IS EQUAL,,Disk,Database,ID,part id,Original Filename,PREFIX.1,PREFIX.2,FILENAME,UNIX TIMESTAMP,SUFFIX.1,SUFFIX.2,MIMETYPE,TIMESTAMP
TRUE,fuploadtxbolonlineKerndaten,4290AIG399bersicht133767377239.34.JPG,4290AIG399bersicht133767377239.34.JPG,589,429,fuploadtxbolonlineKerndaten4290AIG399bersicht133767377239.34.JPG,fuploadtxbolonline,Kerndaten4290,AIG399bersicht,1337673772,39,34,JPG,22/05/2012  08:02:52
TRUE,fuploadtxbolonlinePartII,54642900AIG399a133767384143.4.JPG,54642900AIG399a133767384143.4.JPG,1277,546,fuploadtxbolonlinePartII54642900AIG399a133767384143.4.JPG,fuploadtxbolonline,PartII54642900,AIG399a,1337673841,43,4,JPG,22/05/2012  08:04:01
TRUE,fuploadtxbolonlinePartII,54642910AIG399b133767384173.14.JPG,54642910AIG399b133767384173.14.JPG,1278,546,fuploadtxbolonlinePartII54642910AIG399b133767384173.14.JPG,fuploadtxbolonline,PartII54642910,AIG399b,1337673841,73,14,JPG,22/05/2012  08:04:01
TRUE,fuploadtxbolonlinePartII,54642920AIG399c133767384192.18.JPG,54642920AIG399c133767384192.18.JPG,1279,546,fuploadtxbolonlinePartII54642920AIG399c133767384192.18.JPG,fuploadtxbolonline,PartII54642920,AIG399c,1337673841,92,18,JPG,22/05/2012  08:04:01
TRUE,fuploadtxbolonlinePartII,54642930AIG399d133767384210.4.JPG,54642930AIG399d133767384210.4.JPG,1280,546,fuploadtxbolonlinePartII54642930AIG399d133767384210.4.JPG,fuploadtxbolonline,PartII54642930,AIG399d,1337673842,10,4,JPG,22/05/2012  08:04:02
TRUE,fuploadtxbolonlinePartII,54642940AIG399e133767384225.04.JPG,54642940AIG399e133767384225.04.JPG,1281,546,fuploadtxbolonlinePartII54642940AIG399e133767384225.04.JPG,fuploadtxbolonline,PartII54642940,AIG399e,1337673842,25,4,JPG,22/05/2012  08:04:02
TRUE,fuploadtxbolonlinePartII,54642900AIG399f133767395415.62.JPG,54642900AIG399f133767395415.62.JPG,1282,546,fuploadtxbolonlinePartII54642900AIG399f133767395415.62.JPG,fuploadtxbolonline,PartII54642900,AIG399f,1337673954,15,62,JPG,22/05/2012  08:05:54
TRUE,fuploadtxbolonlinePartII,54642910AIG399g133767395430.58.JPG,54642910AIG399g133767395430.58.JPG,1283,546,fuploadtxbolonlinePartII54642910AIG399g133767395430.58.JPG,fuploadtxbolonline,PartII54642910,AIG399g,1337673954,30,58,JPG,22/05/2012  08:05:54
TRUE,fuploadtxbolonlinePartII,54642920AIG399h133767395450.13.JPG,54642920AIG399h133767395450.13.JPG,1284,546,fuploadtxbolonlinePartII54642920AIG399h133767395450.13.JPG,fuploadtxbolonline,PartII54642920,AIG399h,1337673954,50,13,JPG,22/05/2012  08:05:54
TRUE,fuploadtxbolonlineKerndaten,4300AIG400bersicht133767465640.41.JPG,4300AIG400bersicht133767465640.41.JPG,590,430,fuploadtxbolonlineKerndaten4300AIG400bersicht133767465640.41.JPG,fuploadtxbolonline,Kerndaten4300,AIG400bersicht,1337674656,40,41,JPG,22/05/2012  08:17:36
TRUE,fuploadtxbolonlinePartII,54743000AIG400a133767474182.11.JPG,54743000AIG400a133767474182.11.JPG,1285,547,fuploadtxbolonlinePartII54743000AIG400a133767474182.11.JPG,fuploadtxbolonline,PartII54743000,AIG400a,1337674741,82,11,JPG,22/05/2012  08:19:01
TRUE,fuploadtxbolonlinePartII,54743010AIG400b133767474211.42.JPG,54743010AIG400b133767474211.42.JPG,1286,547,fuploadtxbolonlinePartII54743010AIG400b133767474211.42.JPG,fuploadtxbolonline,PartII54743010,AIG400b,1337674742,11,42,JPG,22/05/2012  08:19:02
TRUE,fuploadtxbolonlinePartII,54743020AIG400c133767474260.82.JPG,54743020AIG400c133767474260.82.JPG,1287,547,fuploadtxbolonlinePartII54743020AIG400c133767474260.82.JPG,fuploadtxbolonline,PartII54743020,AIG400c,1337674742,60,82,JPG,22/05/2012  08:19:02
TRUE,fuploadtxbolonlinePartII,54743030AIG400d133767474289.44.JPG,54743030AIG400d133767474289.44.JPG,1288,547,fuploadtxbolonlinePartII54743030AIG400d133767474289.44.JPG,fuploadtxbolonline,PartII54743030,AIG400d,1337674742,89,44,JPG,22/05/2012  08:19:02
TRUE,fuploadtxbolonlinePartII,54743040AIG400f133767474317.61.JPG,54743040AIG400f133767474317.61.JPG,1289,547,fuploadtxbolonlinePartII54743040AIG400f133767474317.61.JPG,fuploadtxbolonline,PartII54743040,AIG400f,1337674743,17,61,JPG,22/05/2012  08:19:03
TRUE,fuploadtxbolonlinePartII,54743020AIG400bersicht133767485559.33.JPG,54743020AIG400bersicht133767485559.33.JPG,1292,547,fuploadtxbolonlinePartII54743020AIG400bersicht133767485559.33.JPG,fuploadtxbolonline,PartII54743020,AIG400bersicht,1337674855,59,33,JPG,22/05/2012  08:20:55
TRUE,fuploadtxbolonlinePartII,54743000AIG400g133767485537.92.JPG,54743000AIG400g133767485537.92.JPG,1290,547,fuploadtxbolonlinePartII54743000AIG400g133767485537.92.JPG,fuploadtxbolonline,PartII54743000,AIG400g,1337674855,37,92,JPG,22/05/2012  08:20:55
TRUE,fuploadtxbolonlinePartII,54743010AIG400h133767485550.14.JPG,54743010AIG400h133767485550.14.JPG,1291,547,fuploadtxbolonlinePartII54743010AIG400h133767485550.14.JPG,fuploadtxbolonline,PartII54743010,AIG400h,1337674855,50,14,JPG,22/05/2012  08:20:55
TRUE,fuploadtxbolonlineKerndaten,4310AIG401bersicht133767615920.05.JPG,4310AIG401bersicht133767615920.05.JPG,591,431,fuploadtxbolonlineKerndaten4310AIG401bersicht133767615920.05.JPG,fuploadtxbolonline,Kerndaten4310,AIG401bersicht,1337676159,20,5,JPG,22/05/2012  08:42:39
TRUE,fuploadtxbolonlinePartII,54843100AIG401a133767634391.99.JPG,54843100AIG401a133767634391.99.JPG,1293,548,fuploadtxbolonlinePartII54843100AIG401a133767634391.99.JPG,fuploadtxbolonline,PartII54843100,AIG401a,1337676343,91,99,JPG,22/05/2012  08:45:43
TRUE,fuploadtxbolonlinePartII,54843110AIG401b133767634407.71.JPG,54843110AIG401b133767634407.71.JPG,1294,548,fuploadtxbolonlinePartII54843110AIG401b133767634407.71.JPG,fuploadtxbolonline,PartII54843110,AIG401b,1337676344,7,71,JPG,22/05/2012  08:45:44
TRUE,fuploadtxbolonlinePartII,54843120AIG401c133767634417.84.JPG,54843120AIG401c133767634417.84.JPG,1295,548,fuploadtxbolonlinePartII54843120AIG401c133767634417.84.JPG,fuploadtxbolonline,PartII54843120,AIG401c,1337676344,17,84,JPG,22/05/2012  08:45:44
TRUE,fuploadtxbolonlinePartII,54843130AIG401d133767634428.72.JPG,54843130AIG401d133767634428.72.JPG,1296,548,fuploadtxbolonlinePartII54843130AIG401d133767634428.72.JPG,fuploadtxbolonline,PartII54843130,AIG401d,1337676344,28,72,JPG,22/05/2012  08:45:44
TRUE,fuploadtxbolonlinePartII,54843140AIG401e133767634439.19.JPG,54843140AIG401e133767634439.19.JPG,1297,548,fuploadtxbolonlinePartII54843140AIG401e133767634439.19.JPG,fuploadtxbolonline,PartII54843140,AIG401e,1337676344,39,19,JPG,22/05/2012  08:45:44
TRUE,fuploadtxbolonlineKerndaten,4320AIG402bersicht133776016024.75.JPG,4320AIG402bersicht133776016024.75.JPG,592,432,fuploadtxbolonlineKerndaten4320AIG402bersicht133776016024.75.JPG,fuploadtxbolonline,Kerndaten4320,AIG402bersicht,1337760160,24,75,JPG,23/05/2012  08:02:40
TRUE,fuploadtxbolonlinePartII,54943200AIG402bersicht133776030775.04.JPG,54943200AIG402bersicht133776030775.04.JPG,1298,549,fuploadtxbolonlinePartII54943200AIG402bersicht133776030775.04.JPG,fuploadtxbolonline,PartII54943200,AIG402bersicht,1337760307,75,4,JPG,23/05/2012  08:05:07
TRUE,fuploadtxbolonlinePartII,54943210AIG402Detail1133776030786.8.JPG,54943210AIG402Detail1133776030786.8.JPG,1299,549,fuploadtxbolonlinePartII54943210AIG402Detail1133776030786.8.JPG,fuploadtxbolonline,PartII54943210,AIG402Detail1,1337760307,86,8,JPG,23/05/2012  08:05:07
TRUE,fuploadtxbolonlinePartII,54943220AIG402Detail3133776030796.09.JPG,54943220AIG402Detail3133776030796.09.JPG,1300,549,fuploadtxbolonlinePartII54943220AIG402Detail3133776030796.09.JPG,fuploadtxbolonline,PartII54943220,AIG402Detail3,1337760307,96,9,JPG,23/05/2012  08:05:07
TRUE,fuploadtxbolonlinePartII,54943230AIG402Detail4133776030806.06.JPG,54943230AIG402Detail4133776030806.06.JPG,1301,549,fuploadtxbolonlinePartII54943230AIG402Detail4133776030806.06.JPG,fuploadtxbolonline,PartII54943230,AIG402Detail4,1337760308,6,6,JPG,23/05/2012  08:05:08
TRUE,fuploadtxbolonlineKerndaten,4330AIG403bersicht133776081292.42.JPG,4330AIG403bersicht133776081292.42.JPG,593,433,fuploadtxbolonlineKerndaten4330AIG403bersicht133776081292.42.JPG,fuploadtxbolonline,Kerndaten4330,AIG403bersicht,1337760812,92,42,JPG,23/05/2012  08:13:32
TRUE,fuploadtxbolonlinePartII,55043330AIG403bersicht133776163798.47.JPG,55043330AIG403bersicht133776163798.47.JPG,1305,550,fuploadtxbolonlinePartII55043330AIG403bersicht133776163798.47.JPG,fuploadtxbolonline,PartII55043330,AIG403bersicht,1337761637,98,47,JPG,23/05/2012  08:27:17
TRUE,fuploadtxbolonlinePartII,55043300AIG403Detail1133776163762.97.JPG,55043300AIG403Detail1133776163762.97.JPG,1302,550,fuploadtxbolonlinePartII55043300AIG403Detail1133776163762.97.JPG,fuploadtxbolonline,PartII55043300,AIG403Detail1,1337761637,62,97,JPG,23/05/2012  08:27:17
TRUE,fuploadtxbolonlinePartII,55043310AIG403Detail2133776163775.25.JPG,55043310AIG403Detail2133776163775.25.JPG,1303,550,fuploadtxbolonlinePartII55043310AIG403Detail2133776163775.25.JPG,fuploadtxbolonline,PartII55043310,AIG403Detail2,1337761637,75,25,JPG,23/05/2012  08:27:17
TRUE,fuploadtxbolonlinePartII,55043320AIG403Detail3133776163784.57.JPG,55043320AIG403Detail3133776163784.57.JPG,1304,550,fuploadtxbolonlinePartII55043320AIG403Detail3133776163784.57.JPG,fuploadtxbolonline,PartII55043320,AIG403Detail3,1337761637,84,57,JPG,23/05/2012  08:27:17
TRUE,fuploadtxbolonlineKerndaten,4340AIG404bersicht133777053117.24.JPG,4340AIG404bersicht133777053117.24.JPG,594,434,fuploadtxbolonlineKerndaten4340AIG404bersicht133777053117.24.JPG,fuploadtxbolonline,Kerndaten4340,AIG404bersicht,1337770531,17,24,JPG,23/05/2012  10:55:31
TRUE,fuploadtxbolonlinePartII,55143400AIG404a133777057368.24.JPG,55143400AIG404a133777057368.24.JPG,1306,551,fuploadtxbolonlinePartII55143400AIG404a133777057368.24.JPG,fuploadtxbolonline,PartII55143400,AIG404a,1337770573,68,24,JPG,23/05/2012  10:56:13
TRUE,fuploadtxbolonlinePartII,55143410AIG404b133777058157.22.JPG,55143410AIG404b133777058157.22.JPG,1307,551,fuploadtxbolonlinePartII55143410AIG404b133777058157.22.JPG,fuploadtxbolonline,PartII55143410,AIG404b,1337770581,57,22,JPG,23/05/2012  10:56:21
TRUE,fuploadtxbolonlinePartII,55143420AIG404c133777058172.67.JPG,55143420AIG404c133777058172.67.JPG,1308,551,fuploadtxbolonlinePartII55143420AIG404c133777058172.67.JPG,fuploadtxbolonline,PartII55143420,AIG404c,1337770581,72,67,JPG,23/05/2012  10:56:21
TRUE,fuploadtxbolonlinePartII,55143430AIG404d133777058197.67.JPG,55143430AIG404d133777058197.67.JPG,1309,551,fuploadtxbolonlinePartII55143430AIG404d133777058197.67.JPG,fuploadtxbolonline,PartII55143430,AIG404d,1337770581,97,67,JPG,23/05/2012  10:56:21
TRUE,fuploadtxbolonlinePartII,55143440AIG404e133777058209.27.JPG,55143440AIG404e133777058209.27.JPG,1310,551,fuploadtxbolonlinePartII55143440AIG404e133777058209.27.JPG,fuploadtxbolonline,PartII55143440,AIG404e,1337770582,9,27,JPG,23/05/2012  10:56:22
TRUE,fuploadtxbolonlinePartII,55143400AIG404f133777070281.75.JPG,55143400AIG404f133777070281.75.JPG,1311,551,fuploadtxbolonlinePartII55143400AIG404f133777070281.75.JPG,fuploadtxbolonline,PartII55143400,AIG404f,1337770702,81,75,JPG,23/05/2012  10:58:22
TRUE,fuploadtxbolonlinePartII,55143410AIG404g133777070292.55.JPG,55143410AIG404g133777070292.55.JPG,1312,551,fuploadtxbolonlinePartII55143410AIG404g133777070292.55.JPG,fuploadtxbolonline,PartII55143410,AIG404g,1337770702,92,55,JPG,23/05/2012  10:58:22
TRUE,fuploadtxbolonlinePartII,55143430AIG404bersicht133777070318.49.JPG,55143430AIG404bersicht133777070318.49.JPG,1314,551,fuploadtxbolonlinePartII55143430AIG404bersicht133777070318.49.JPG,fuploadtxbolonline,PartII55143430,AIG404bersicht,1337770703,18,49,JPG,23/05/2012  10:58:23
TRUE,fuploadtxbolonlinePartII,55143420AIG404h133777070307.75.JPG,55143420AIG404h133777070307.75.JPG,1313,551,fuploadtxbolonlinePartII55143420AIG404h133777070307.75.JPG,fuploadtxbolonline,PartII55143420,AIG404h,1337770703,7,75,JPG,23/05/2012  10:58:23
TRUE,fuploadtxbolonlineKerndaten,4350AIG406bersicht133777163927.65.JPG,4350AIG406bersicht133777163927.65.JPG,595,435,fuploadtxbolonlineKerndaten4350AIG406bersicht133777163927.65.JPG,fuploadtxbolonline,Kerndaten4350,AIG406bersicht,1337771639,27,65,JPG,23/05/2012  11:13:59
TRUE,fuploadtxbolonlinePartII,55243500AIG406bersicht133777175206.04.JPG,55243500AIG406bersicht133777175206.04.JPG,1315,552,fuploadtxbolonlinePartII55243500AIG406bersicht133777175206.04.JPG,fuploadtxbolonline,PartII55243500,AIG406bersicht,1337771752,6,4,JPG,23/05/2012  11:15:52
TRUE,fuploadtxbolonlineKerndaten,4360AIG407bersicht2133783953884.58.JPG,4360AIG407bersicht2133783953884.58.JPG,596,436,fuploadtxbolonlineKerndaten4360AIG407bersicht2133783953884.58.JPG,fuploadtxbolonline,Kerndaten4360,AIG407bersicht2,1337839538,84,58,JPG,24/05/2012  06:05:38
TRUE,fuploadtxbolonlinePartII,55343600AIG407Detail1133783964196.58.JPG,55343600AIG407Detail1133783964196.58.JPG,1316,553,fuploadtxbolonlinePartII55343600AIG407Detail1133783964196.58.JPG,fuploadtxbolonline,PartII55343600,AIG407Detail1,1337839641,96,58,JPG,24/05/2012  06:07:21
TRUE,fuploadtxbolonlinePartII,55343610AIG407bersicht1133783964233.9.JPG,55343610AIG407bersicht1133783964233.9.JPG,1317,553,fuploadtxbolonlinePartII55343610AIG407bersicht1133783964233.9.JPG,fuploadtxbolonline,PartII55343610,AIG407bersicht1,1337839642,33,9,JPG,24/05/2012  06:07:22
TRUE,fuploadtxbolonlinePartII,55343620AIG407bersicht2133783964247.JPG,55343620AIG407bersicht2133783964247.JPG,1318,553,fuploadtxbolonlinePartII55343620AIG407bersicht2133783964247.JPG,fuploadtxbolonline,PartII55343620,AIG407bersicht2,1337839642,47,,JPG,24/05/2012  06:07:22
TRUE,fuploadtxbolonlineKerndaten,4370AIG410bersicht133784020661.13.JPG,4370AIG410bersicht133784020661.13.JPG,597,437,fuploadtxbolonlineKerndaten4370AIG410bersicht133784020661.13.JPG,fuploadtxbolonline,Kerndaten4370,AIG410bersicht,1337840206,61,13,JPG,24/05/2012  06:16:46
TRUE,fuploadtxbolonlinePartII,55443700AIG410a133784026247.55.JPG,55443700AIG410a133784026247.55.JPG,1319,554,fuploadtxbolonlinePartII55443700AIG410a133784026247.55.JPG,fuploadtxbolonline,PartII55443700,AIG410a,1337840262,47,55,JPG,24/05/2012  06:17:42
TRUE,fuploadtxbolonlinePartII,55443710AIG410b133784026265.03.JPG,55443710AIG410b133784026265.03.JPG,1320,554,fuploadtxbolonlinePartII55443710AIG410b133784026265.03.JPG,fuploadtxbolonline,PartII55443710,AIG410b,1337840262,65,3,JPG,24/05/2012  06:17:42
TRUE,fuploadtxbolonlinePartII,55443720AIG410c133784026287.82.JPG,55443720AIG410c133784026287.82.JPG,1321,554,fuploadtxbolonlinePartII55443720AIG410c133784026287.82.JPG,fuploadtxbolonline,PartII55443720,AIG410c,1337840262,87,82,JPG,24/05/2012  06:17:42
TRUE,fuploadtxbolonlinePartII,55443730AIG410d133784026313.44.JPG,55443730AIG410d133784026313.44.JPG,1322,554,fuploadtxbolonlinePartII55443730AIG410d133784026313.44.JPG,fuploadtxbolonline,PartII55443730,AIG410d,1337840263,13,44,JPG,24/05/2012  06:17:43
TRUE,fuploadtxbolonlinePartII,55443740AIG410e133784026329.63.JPG,55443740AIG410e133784026329.63.JPG,1323,554,fuploadtxbolonlinePartII55443740AIG410e133784026329.63.JPG,fuploadtxbolonline,PartII55443740,AIG410e,1337840263,29,63,JPG,24/05/2012  06:17:43
TRUE,fuploadtxbolonlinePartII,55443700AIG410f133784035892.58.JPG,55443700AIG410f133784035892.58.JPG,1324,554,fuploadtxbolonlinePartII55443700AIG410f133784035892.58.JPG,fuploadtxbolonline,PartII55443700,AIG410f,1337840358,92,58,JPG,24/05/2012  06:19:18
TRUE,fuploadtxbolonlinePartII,55443730AIG410bersicht133784035937.35.JPG,55443730AIG410bersicht133784035937.35.JPG,1327,554,fuploadtxbolonlinePartII55443730AIG410bersicht133784035937.35.JPG,fuploadtxbolonline,PartII55443730,AIG410bersicht,1337840359,37,35,JPG,24/05/2012  06:19:19
TRUE,fuploadtxbolonlinePartII,55443710AIG410g133784035900.96.JPG,55443710AIG410g133784035900.96.JPG,1325,554,fuploadtxbolonlinePartII55443710AIG410g133784035900.96.JPG,fuploadtxbolonline,PartII55443710,AIG410g,1337840359,0,96,JPG,24/05/2012  06:19:19
TRUE,fuploadtxbolonlinePartII,55443720AIG410h133784035917.3.JPG,55443720AIG410h133784035917.3.JPG,1326,554,fuploadtxbolonlinePartII55443720AIG410h133784035917.3.JPG,fuploadtxbolonline,PartII55443720,AIG410h,1337840359,17,3,JPG,24/05/2012  06:19:19
TRUE,fuploadtxbolonlineKerndaten,4380AIG411bersicht133784088444.18.JPG,4380AIG411bersicht133784088444.18.JPG,598,438,fuploadtxbolonlineKerndaten4380AIG411bersicht133784088444.18.JPG,fuploadtxbolonline,Kerndaten4380,AIG411bersicht,1337840884,44,18,JPG,24/05/2012  06:28:04
TRUE,fuploadtxbolonlinePartII,55543800AIG411a133784216932.26.JPG,55543800AIG411a133784216932.26.JPG,1328,555,fuploadtxbolonlinePartII55543800AIG411a133784216932.26.JPG,fuploadtxbolonline,PartII55543800,AIG411a,1337842169,32,26,JPG,24/05/2012  06:49:29
TRUE,fuploadtxbolonlinePartII,55543810AIG411b133784216950.98.JPG,55543810AIG411b133784216950.98.JPG,1329,555,fuploadtxbolonlinePartII55543810AIG411b133784216950.98.JPG,fuploadtxbolonline,PartII55543810,AIG411b,1337842169,50,98,JPG,24/05/2012  06:49:29
TRUE,fuploadtxbolonlinePartII,55543820AIG411c133784216963.4.JPG,55543820AIG411c133784216963.4.JPG,1330,555,fuploadtxbolonlinePartII55543820AIG411c133784216963.4.JPG,fuploadtxbolonline,PartII55543820,AIG411c,1337842169,63,4,JPG,24/05/2012  06:49:29
TRUE,fuploadtxbolonlinePartII,55543830AIG411d133784216981.42.JPG,55543830AIG411d133784216981.42.JPG,1331,555,fuploadtxbolonlinePartII55543830AIG411d133784216981.42.JPG,fuploadtxbolonline,PartII55543830,AIG411d,1337842169,81,42,JPG,24/05/2012  06:49:29
TRUE,fuploadtxbolonlinePartII,55543840AIG411e133784217001.4.JPG,55543840AIG411e133784217001.4.JPG,1332,555,fuploadtxbolonlinePartII55543840AIG411e133784217001.4.JPG,fuploadtxbolonline,PartII55543840,AIG411e,1337842170,1,4,JPG,24/05/2012  06:49:30
TRUE,fuploadtxbolonlinePartII,55543800AIG411f133784223063.17.JPG,55543800AIG411f133784223063.17.JPG,1333,555,fuploadtxbolonlinePartII55543800AIG411f133784223063.17.JPG,fuploadtxbolonline,PartII55543800,AIG411f,1337842230,63,17,JPG,24/05/2012  06:50:30
TRUE,fuploadtxbolonlinePartII,55543810AIG411g133784223079.18.JPG,55543810AIG411g133784223079.18.JPG,1334,555,fuploadtxbolonlinePartII55543810AIG411g133784223079.18.JPG,fuploadtxbolonline,PartII55543810,AIG411g,1337842230,79,18,JPG,24/05/2012  06:50:30
TRUE,fuploadtxbolonlinePartII,55543830AIG411bersicht133784223144.36.JPG,55543830AIG411bersicht133784223144.36.JPG,1336,555,fuploadtxbolonlinePartII55543830AIG411bersicht133784223144.36.JPG,fuploadtxbolonline,PartII55543830,AIG411bersicht,1337842231,44,36,JPG,24/05/2012  06:50:31
TRUE,fuploadtxbolonlinePartII,55543820AIG411h133784223108.14.JPG,55543820AIG411h133784223108.14.JPG,1335,555,fuploadtxbolonlinePartII55543820AIG411h133784223108.14.JPG,fuploadtxbolonline,PartII55543820,AIG411h,1337842231,8,14,JPG,24/05/2012  06:50:31
TRUE,fuploadtxbolonlinePartIII,986800GZGHST04392D08133940523183.43.JPG,986800GZGHST04392D08133940523183.43.JPG,174,98,fuploadtxbolonlinePartIII986800GZGHST04392D08133940523183.43.JPG,fuploadtxbolonline,PartIII986800,GZGHST04392D08,1339405231,83,43,JPG,11/06/2012  09:00:31
TRUE,fuploadtxbolonlinePartIII,986810GZGHST04392D10133940523195.01.JPG,986810GZGHST04392D10133940523195.01.JPG,175,98,fuploadtxbolonlinePartIII986810GZGHST04392D10133940523195.01.JPG,fuploadtxbolonline,PartIII986810,GZGHST04392D10,1339405231,95,1,JPG,11/06/2012  09:00:31
TRUE,fuploadtxbolonlineKerndaten,2290GZGHST05872D14133966193840.91.JPG,2290GZGHST05872D14133966193840.91.JPG,605,229,fuploadtxbolonlineKerndaten2290GZGHST05872D14133966193840.91.JPG,fuploadtxbolonline,Kerndaten2290,GZGHST05872D14,1339661938,40,91,JPG,14/06/2012  08:18:58
TRUE,fuploadtxbolonlinePartII,28822900GZGHST05872D09133966210072.37.JPG,28822900GZGHST05872D09133966210072.37.JPG,1344,288,fuploadtxbolonlinePartII28822900GZGHST05872D09133966210072.37.JPG,fuploadtxbolonline,PartII28822900,GZGHST05872D09,1339662100,72,37,JPG,14/06/2012  08:21:40
TRUE,fuploadtxbolonlinePartI,23622900GZGHST05872D06133966215566.41.JPG,23622900GZGHST05872D06133966215566.41.JPG,100,236,fuploadtxbolonlinePartI23622900GZGHST05872D06133966215566.41.JPG,fuploadtxbolonline,PartI23622900,GZGHST05872D06,1339662155,66,41,JPG,14/06/2012  08:22:35
TRUE,fuploadtxbolonlinePartIII,28722900GZGHST05872D05133966223895.62.JPG,28722900GZGHST05872D05133966223895.62.JPG,179,287,fuploadtxbolonlinePartIII28722900GZGHST05872D05133966223895.62.JPG,fuploadtxbolonline,PartIII28722900,GZGHST05872D05,1339662238,95,62,JPG,14/06/2012  08:23:58
TRUE,fuploadtxbolonlinePartIII,28722910GZGHST05872D06133966223941.31.JPG,28722910GZGHST05872D06133966223941.31.JPG,180,287,fuploadtxbolonlinePartIII28722910GZGHST05872D06133966223941.31.JPG,fuploadtxbolonline,PartIII28722910,GZGHST05872D06,1339662239,41,31,JPG,14/06/2012  08:23:59
TRUE,fuploadtxbolonlineKerndaten,2301GZGHST05882D11133966257435.95.JPG,2301GZGHST05882D11133966257435.95.JPG,608,230,fuploadtxbolonlineKerndaten2301GZGHST05882D11133966257435.95.JPG,fuploadtxbolonline,Kerndaten2301,GZGHST05882D11,1339662574,35,95,JPG,14/06/2012  08:29:34
TRUE,fuploadtxbolonlineKerndaten,2300GZGHST05882D12133966257427.62.JPG,2300GZGHST05882D12133966257427.62.JPG,607,230,fuploadtxbolonlineKerndaten2300GZGHST05882D12133966257427.62.JPG,fuploadtxbolonline,Kerndaten2300,GZGHST05882D12,1339662574,27,62,JPG,14/06/2012  08:29:34
TRUE,fuploadtxbolonlinePartII,28923000GZGHST05882D09133966259443.19.JPG,28923000GZGHST05882D09133966259443.19.JPG,1345,289,fuploadtxbolonlinePartII28923000GZGHST05882D09133966259443.19.JPG,fuploadtxbolonline,PartII28923000,GZGHST05882D09,1339662594,43,19,JPG,14/06/2012  08:29:54
TRUE,fuploadtxbolonlinePartI,23723000GZGHST05882D06133966261232.93.JPG,23723000GZGHST05882D06133966261232.93.JPG,101,237,fuploadtxbolonlinePartI23723000GZGHST05882D06133966261232.93.JPG,fuploadtxbolonline,PartI23723000,GZGHST05882D06,1339662612,32,93,JPG,14/06/2012  08:30:12
